# Logger: PatternLogger | Started: Sun Apr 26 10:47:21 EDT 2026
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,contributing_streams,nested_event_ids
2026-04-26 10:49:48.019,146.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[c175f3ff-c99d-4c78-8051-bfe9163dbd12]]
2026-04-26 10:49:48.020,146.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[571b8d9e-67d2-4a29-ace7-b83e386c1338];[98d373f6-6897-4a45-8afc-5f05d0ff0e4d];[c175f3ff-c99d-4c78-8051-bfe9163dbd12]]
2026-04-26 10:49:48.031,146.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7a849eca-ac53-4cce-a4be-ddde466c90b4]]
2026-04-26 10:49:49.032,147.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[cfb3bd98-95cf-45bd-94db-37887f9e75b0]]
2026-04-26 10:49:49.045,147.480,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[5282a41b-9f0c-436d-8cf8-ad24221127b8]]
2026-04-26 10:49:49.045,147.480,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[7a849eca-ac53-4cce-a4be-ddde466c90b4];[5282a41b-9f0c-436d-8cf8-ad24221127b8]]
2026-04-26 10:49:50.013,148.448,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ca305a25-0b39-40a3-960f-a631decb60ef]]
2026-04-26 10:49:50.014,148.449,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[7a849eca-ac53-4cce-a4be-ddde466c90b4];[5282a41b-9f0c-436d-8cf8-ad24221127b8];[ca305a25-0b39-40a3-960f-a631decb60ef]]
2026-04-26 10:49:50.026,148.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9da4fc78-35a2-4a77-b8e5-88c31c8d78bb]]
2026-04-26 10:49:51.012,149.447,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[021b940f-88de-4157-9543-f55b93cb4cb8]]
2026-04-26 10:49:51.012,149.447,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9da4fc78-35a2-4a77-b8e5-88c31c8d78bb];[021b940f-88de-4157-9543-f55b93cb4cb8]]
2026-04-26 10:49:51.023,149.458,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1d054828-94ab-4cc7-a125-73d5feaf06f3]]
2026-04-26 10:49:52.014,150.449,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[959d7a9b-1f2b-4552-82de-326522cbee64]]
2026-04-26 10:49:52.025,150.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b585bf02-2a4c-416c-8316-b38341f98a01]]
2026-04-26 10:49:52.025,150.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9da4fc78-35a2-4a77-b8e5-88c31c8d78bb];[021b940f-88de-4157-9543-f55b93cb4cb8];[b585bf02-2a4c-416c-8316-b38341f98a01]]
2026-04-26 10:49:52.026,150.461,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[1d054828-94ab-4cc7-a125-73d5feaf06f3];[b585bf02-2a4c-416c-8316-b38341f98a01]]
2026-04-26 10:49:53.011,151.446,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0c7b68b6-2ad7-476f-83e8-216ae1a6605c]]
2026-04-26 10:49:53.011,151.446,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[1d054828-94ab-4cc7-a125-73d5feaf06f3];[b585bf02-2a4c-416c-8316-b38341f98a01];[0c7b68b6-2ad7-476f-83e8-216ae1a6605c]]
2026-04-26 10:49:53.023,151.458,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[abc1274b-47be-4ccb-b097-5e5436b09389]]
2026-04-26 10:49:54.014,152.449,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[c013dc43-76e6-4578-957f-0283669bfa07]]
2026-04-26 10:49:54.014,152.449,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[abc1274b-47be-4ccb-b097-5e5436b09389];[c013dc43-76e6-4578-957f-0283669bfa07]]
2026-04-26 10:49:54.027,152.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[993bbac7-eac2-4199-8788-93108a05f20b]]
2026-04-26 10:49:55.015,153.450,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b33fb1d5-b3b3-4c9f-a7f3-cdbf80279319]]
2026-04-26 10:49:55.016,153.451,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[abc1274b-47be-4ccb-b097-5e5436b09389];[c013dc43-76e6-4578-957f-0283669bfa07];[b33fb1d5-b3b3-4c9f-a7f3-cdbf80279319]]
2026-04-26 10:49:55.016,153.451,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[993bbac7-eac2-4199-8788-93108a05f20b];[b33fb1d5-b3b3-4c9f-a7f3-cdbf80279319]]
2026-04-26 10:49:55.029,153.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4c64c460-0f49-44c7-8c16-b9cff3bf1f9e]]
2026-04-26 10:49:56.023,154.458,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[89d92231-a31e-409b-8e18-2f2777178534]]
2026-04-26 10:49:56.037,154.472,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3672d13b-e0dc-4440-97b8-fd71e297dd9f]]
2026-04-26 10:49:56.037,154.472,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[993bbac7-eac2-4199-8788-93108a05f20b];[b33fb1d5-b3b3-4c9f-a7f3-cdbf80279319];[3672d13b-e0dc-4440-97b8-fd71e297dd9f]]
2026-04-26 10:49:56.037,154.472,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[4c64c460-0f49-44c7-8c16-b9cff3bf1f9e];[3672d13b-e0dc-4440-97b8-fd71e297dd9f]]
2026-04-26 10:49:57.023,155.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[be33ea7b-686a-4c70-aae3-80c5b12e4542]]
2026-04-26 10:49:57.023,155.458,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[4c64c460-0f49-44c7-8c16-b9cff3bf1f9e];[3672d13b-e0dc-4440-97b8-fd71e297dd9f];[be33ea7b-686a-4c70-aae3-80c5b12e4542]]
2026-04-26 10:49:57.036,155.471,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b4dc8803-8e57-403e-bfc7-46ed471ae3a9]]
2026-04-26 10:49:58.027,156.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[87146fdb-7c31-4733-be05-dee4d596f780]]
2026-04-26 10:49:58.027,156.462,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b4dc8803-8e57-403e-bfc7-46ed471ae3a9];[87146fdb-7c31-4733-be05-dee4d596f780]]
2026-04-26 10:49:58.040,156.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f46b3d54-ec63-4b57-9e89-5f1bead8e474]]
2026-04-26 10:49:59.019,157.454,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ed02c650-06f4-4b7b-aa06-1b4a272a4049]]
2026-04-26 10:49:59.032,157.467,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[378748c7-f30b-4292-9698-f28b8420740f]]
2026-04-26 10:49:59.033,157.468,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b4dc8803-8e57-403e-bfc7-46ed471ae3a9];[87146fdb-7c31-4733-be05-dee4d596f780];[378748c7-f30b-4292-9698-f28b8420740f]]
2026-04-26 10:49:59.033,157.468,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f46b3d54-ec63-4b57-9e89-5f1bead8e474];[378748c7-f30b-4292-9698-f28b8420740f]]
2026-04-26 10:50:00.028,158.463,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[2de72606-5cf4-44bb-9c9c-0697218a29e7]]
2026-04-26 10:50:00.042,158.477,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6b594c4a-a070-4caa-988f-28b75b6f82f0]]
2026-04-26 10:50:00.043,158.478,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f46b3d54-ec63-4b57-9e89-5f1bead8e474];[378748c7-f30b-4292-9698-f28b8420740f];[6b594c4a-a070-4caa-988f-28b75b6f82f0]]
2026-04-26 10:50:00.044,158.479,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[2de72606-5cf4-44bb-9c9c-0697218a29e7];[6b594c4a-a070-4caa-988f-28b75b6f82f0]]
2026-04-26 10:50:01.026,159.461,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ec1db1c3-94ff-408b-a770-b8a18e11d2d5]]
2026-04-26 10:50:01.026,159.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[2de72606-5cf4-44bb-9c9c-0697218a29e7];[6b594c4a-a070-4caa-988f-28b75b6f82f0];[ec1db1c3-94ff-408b-a770-b8a18e11d2d5]]
2026-04-26 10:50:01.040,159.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b1db46b3-5208-4b48-96a1-074395a58828]]
2026-04-26 10:50:02.028,160.463,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[98f2b899-04fd-47ef-81e6-c8b1d8285a3a]]
2026-04-26 10:50:02.041,160.476,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[a8709d7f-baf6-4670-b5da-7f0c4d9b192d]]
2026-04-26 10:50:02.042,160.477,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b1db46b3-5208-4b48-96a1-074395a58828];[a8709d7f-baf6-4670-b5da-7f0c4d9b192d]]
2026-04-26 10:50:03.022,161.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[94dc300b-7c89-478b-9e98-9c4b7e0b2370]]
2026-04-26 10:50:03.023,161.458,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b1db46b3-5208-4b48-96a1-074395a58828];[a8709d7f-baf6-4670-b5da-7f0c4d9b192d];[94dc300b-7c89-478b-9e98-9c4b7e0b2370]]
2026-04-26 10:50:03.034,161.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[2b7c4ede-2825-4fb5-9f4a-46a40afced69]]
2026-04-26 10:50:04.018,162.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[576e0134-280b-4cd9-945c-c6ce278f3709]]
2026-04-26 10:50:04.019,162.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[2b7c4ede-2825-4fb5-9f4a-46a40afced69];[576e0134-280b-4cd9-945c-c6ce278f3709]]
2026-04-26 10:50:04.030,162.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[78754a19-fcea-4299-8eeb-a5ae4f44d664]]
2026-04-26 10:50:05.025,163.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0e3a8414-dcc7-4ca1-9787-7ad40dc5fbe2]]
2026-04-26 10:50:05.036,163.471,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9d780e7c-fe80-4039-8377-807aabf2b3e7]]
2026-04-26 10:50:05.037,163.472,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[2b7c4ede-2825-4fb5-9f4a-46a40afced69];[576e0134-280b-4cd9-945c-c6ce278f3709];[9d780e7c-fe80-4039-8377-807aabf2b3e7]]
2026-04-26 10:50:05.037,163.472,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[78754a19-fcea-4299-8eeb-a5ae4f44d664];[9d780e7c-fe80-4039-8377-807aabf2b3e7]]
2026-04-26 10:50:06.016,164.451,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b57eecc7-9c7f-48dc-91a9-caa09c2b4cfe]]
2026-04-26 10:50:06.016,164.451,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[78754a19-fcea-4299-8eeb-a5ae4f44d664];[9d780e7c-fe80-4039-8377-807aabf2b3e7];[b57eecc7-9c7f-48dc-91a9-caa09c2b4cfe]]
2026-04-26 10:50:06.028,164.463,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1de9373a-080f-4f35-bf2d-f27b45bc5c66]]
2026-04-26 10:50:07.024,165.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[2b9ac809-3557-4992-a0b6-28fb8493be4f]]
2026-04-26 10:50:07.024,165.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[1de9373a-080f-4f35-bf2d-f27b45bc5c66];[2b9ac809-3557-4992-a0b6-28fb8493be4f]]
2026-04-26 10:50:07.037,165.472,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[47b464f6-e2a3-4340-975a-8282e83297e4]]
2026-04-26 10:50:08.027,166.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[88e4f790-0113-4cbf-a3ab-05e29f03683b]]
2026-04-26 10:50:08.028,166.463,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[1de9373a-080f-4f35-bf2d-f27b45bc5c66];[2b9ac809-3557-4992-a0b6-28fb8493be4f];[88e4f790-0113-4cbf-a3ab-05e29f03683b]]
2026-04-26 10:50:08.028,166.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[47b464f6-e2a3-4340-975a-8282e83297e4];[88e4f790-0113-4cbf-a3ab-05e29f03683b]]
2026-04-26 10:50:08.040,166.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[55738752-c9ca-4d41-9b54-0b3ff57efc9f]]
2026-04-26 10:50:09.012,167.447,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d0f25d5c-391f-472a-a65b-274b136969fb]]
2026-04-26 10:50:09.024,167.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0421ae1a-99df-41b0-891a-ed6a189a845a]]
2026-04-26 10:50:09.024,167.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[47b464f6-e2a3-4340-975a-8282e83297e4];[88e4f790-0113-4cbf-a3ab-05e29f03683b];[0421ae1a-99df-41b0-891a-ed6a189a845a]]
2026-04-26 10:50:09.024,167.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[55738752-c9ca-4d41-9b54-0b3ff57efc9f];[0421ae1a-99df-41b0-891a-ed6a189a845a]]
2026-04-26 10:50:10.020,168.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[dfbd7134-4cb1-4185-aa8f-59e99d231a9c]]
2026-04-26 10:50:10.020,168.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[55738752-c9ca-4d41-9b54-0b3ff57efc9f];[0421ae1a-99df-41b0-891a-ed6a189a845a];[dfbd7134-4cb1-4185-aa8f-59e99d231a9c]]
2026-04-26 10:50:10.032,168.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0a867a98-2af8-4264-8455-8df1dfff8f6d]]
2026-04-26 10:50:11.040,169.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d20df4bc-3b92-4a5e-b099-9e23241a9cb4]]
2026-04-26 10:50:11.053,169.488,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ad65120c-90b3-4b45-ba19-6879dbe49f78]]
2026-04-26 10:50:11.055,169.490,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[0a867a98-2af8-4264-8455-8df1dfff8f6d];[ad65120c-90b3-4b45-ba19-6879dbe49f78]]
2026-04-26 10:50:12.015,170.450,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[049cb167-c01e-4c7e-86b5-0f69b9bc5efc]]
2026-04-26 10:50:12.015,170.450,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[0a867a98-2af8-4264-8455-8df1dfff8f6d];[ad65120c-90b3-4b45-ba19-6879dbe49f78];[049cb167-c01e-4c7e-86b5-0f69b9bc5efc]]
2026-04-26 10:50:12.030,170.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fbf6b42d-b2f9-41be-a87e-ae0f0a66cd1d]]
2026-04-26 10:50:13.024,171.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[14596a96-6dc8-436f-bdbd-f2788e47c09d]]
2026-04-26 10:50:13.036,171.471,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[00b7dbd8-d5bf-4a63-8b2e-44083fa4a7a3]]
2026-04-26 10:50:13.039,171.474,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[fbf6b42d-b2f9-41be-a87e-ae0f0a66cd1d];[00b7dbd8-d5bf-4a63-8b2e-44083fa4a7a3]]
2026-04-26 10:50:14.019,172.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[319e704e-e844-48c1-811b-0f3bb705dfde]]
2026-04-26 10:50:14.024,172.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[fbf6b42d-b2f9-41be-a87e-ae0f0a66cd1d];[00b7dbd8-d5bf-4a63-8b2e-44083fa4a7a3];[319e704e-e844-48c1-811b-0f3bb705dfde]]
2026-04-26 10:50:14.038,172.473,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d6d3988c-3245-4f4e-ac1f-0da014ab4a38]]
2026-04-26 10:50:15.024,173.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c1308d92-4ede-49b0-919b-3015a4a1f590]]
2026-04-26 10:50:15.035,173.470,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4f6ab812-7d06-4b1b-9c64-25401588c228]]
2026-04-26 10:50:15.036,173.471,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d6d3988c-3245-4f4e-ac1f-0da014ab4a38];[4f6ab812-7d06-4b1b-9c64-25401588c228]]
2026-04-26 10:50:16.026,174.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[126b8f9e-2342-4261-90ab-0607ad703a77]]
2026-04-26 10:50:16.041,174.476,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0bd5c9b4-fd7a-42ae-8770-5c68ab807172]]
2026-04-26 10:50:16.041,174.476,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d6d3988c-3245-4f4e-ac1f-0da014ab4a38];[4f6ab812-7d06-4b1b-9c64-25401588c228];[0bd5c9b4-fd7a-42ae-8770-5c68ab807172]]
2026-04-26 10:50:16.041,174.476,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[126b8f9e-2342-4261-90ab-0607ad703a77];[0bd5c9b4-fd7a-42ae-8770-5c68ab807172]]
2026-04-26 10:50:17.024,175.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[11c2081d-f8bc-48ab-88fc-6197efae2c82]]
2026-04-26 10:50:17.024,175.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[126b8f9e-2342-4261-90ab-0607ad703a77];[0bd5c9b4-fd7a-42ae-8770-5c68ab807172];[11c2081d-f8bc-48ab-88fc-6197efae2c82]]
2026-04-26 10:50:17.036,175.471,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[12abc4cd-8c34-4dae-b54f-4f67422b2bbe]]
2026-04-26 10:50:18.024,176.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3b4a58ec-4582-480f-bec6-44d4710518a0]]
2026-04-26 10:50:18.025,176.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[12abc4cd-8c34-4dae-b54f-4f67422b2bbe];[3b4a58ec-4582-480f-bec6-44d4710518a0]]
2026-04-26 10:50:18.036,176.471,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[65afa5cc-5396-408d-a9eb-ace47232598e]]
2026-04-26 10:50:19.019,177.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[db805745-c468-4dbd-8be7-2973dda8cd55]]
2026-04-26 10:50:19.020,177.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[12abc4cd-8c34-4dae-b54f-4f67422b2bbe];[3b4a58ec-4582-480f-bec6-44d4710518a0];[db805745-c468-4dbd-8be7-2973dda8cd55]]
2026-04-26 10:50:19.020,177.455,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[65afa5cc-5396-408d-a9eb-ace47232598e];[db805745-c468-4dbd-8be7-2973dda8cd55]]
2026-04-26 10:50:19.032,177.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[2aaba458-d866-47b4-b1e0-aef6cefadbb4]]
2026-04-26 10:50:20.015,178.450,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4a3a833f-55e8-487a-bd13-d5c218047cec]]
2026-04-26 10:50:20.025,178.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[f0d30b68-55bd-4e21-b479-3c2a6a81762f]]
2026-04-26 10:50:20.026,178.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[65afa5cc-5396-408d-a9eb-ace47232598e];[db805745-c468-4dbd-8be7-2973dda8cd55];[f0d30b68-55bd-4e21-b479-3c2a6a81762f]]
2026-04-26 10:50:20.026,178.461,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[2aaba458-d866-47b4-b1e0-aef6cefadbb4];[f0d30b68-55bd-4e21-b479-3c2a6a81762f]]
2026-04-26 10:50:21.008,179.443,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0058f2fe-2ebb-4d17-abc4-e085d9d650d2]]
2026-04-26 10:50:21.023,179.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[00c65afc-2ae0-490e-9d97-da74d7864c3f]]
2026-04-26 10:50:21.024,179.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[2aaba458-d866-47b4-b1e0-aef6cefadbb4];[f0d30b68-55bd-4e21-b479-3c2a6a81762f];[00c65afc-2ae0-490e-9d97-da74d7864c3f]]
2026-04-26 10:50:21.024,179.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[0058f2fe-2ebb-4d17-abc4-e085d9d650d2];[00c65afc-2ae0-490e-9d97-da74d7864c3f]]
2026-04-26 10:50:22.016,180.451,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e6e4245d-1355-47a0-b03c-991c6a362317]]
2026-04-26 10:50:22.016,180.451,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[0058f2fe-2ebb-4d17-abc4-e085d9d650d2];[00c65afc-2ae0-490e-9d97-da74d7864c3f];[e6e4245d-1355-47a0-b03c-991c6a362317]]
2026-04-26 10:50:22.030,180.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[a47f3bd5-4bc0-45e8-a231-24d4bf96afd4]]
